method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-all-fair_adv-delta,-0.047,-0.005,0.157,0.134,0.070,-0.050,0.070
adv-all-fair_resample-all,0.782,0.853,0.349,0.303,0.622,0.868,0.000
adv-all-fair_resample-group-0,0.758,0.850,0.424,0.339,0.614,0.864,0.519
adv-all-fair_resample-group-1,0.808,0.856,0.267,0.265,0.636,0.870,0.481
adv-all-fair_resample-delta,-0.049,-0.007,0.157,0.074,-0.021,-0.006,0.021
adv-konstantinov-all,0.789,0.860,0.349,0.309,0.640,0.869,0.098
adv-konstantinov-group-0,0.766,0.850,0.424,0.411,0.708,0.808,0.519
adv-konstantinov-group-1,0.814,0.856,0.267,0.199,0.523,0.920,0.481
adv-konstantinov-delta,-0.048,-0.006,0.157,0.212,0.185,-0.111,0.185
adv-konstantinov-fair_reg-all,0.750,0.843,0.349,0.444,0.778,0.735,0.000
adv-konstantinov-fair_reg-group-0,0.764,0.850,0.424,0.441,0.742,0.781,0.519
adv-konstantinov-fair_reg-group-1,0.734,0.856,0.267,0.447,0.840,0.696,0.481
adv-konstantinov-fair_reg-delta,0.030,-0.006,0.157,-0.006,-0.098,0.085,0.098
adv-konstantinov-fair_pp-all,0.774,0.844,0.349,0.308,0.617,0.858,0.000
adv-konstantinov-fair_pp-group-0,0.752,0.850,0.424,0.306,0.569,0.888,0.519
adv-konstantinov-fair_pp-group-1,0.797,0.856,0.267,0.310,0.700,0.833,0.481
adv-konstantinov-fair_pp-delta,-0.045,-0.006,0.157,-0.004,-0.132,0.055,0.132
adv-konstantinov-fair_adv-all,0.787,0.857,0.349,0.305,0.632,0.870,0.000
adv-konstantinov-fair_adv-group-0,0.764,0.851,0.424,0.370,0.658,0.843,0.519
adv-konstantinov-fair_adv-group-1,0.811,0.855,0.267,0.236,0.588,0.893,0.481
adv-konstantinov-fair_adv-delta,-0.047,-0.005,0.157,0.134,0.070,-0.050,0.070
adv-konstantinov-fair_resample-all,0.782,0.852,0.349,0.304,0.624,0.867,0.000
adv-konstantinov-fair_resample-group-0,0.758,0.850,0.424,0.339,0.615,0.864,0.519
adv-konstantinov-fair_resample-group-1,0.808,0.856,0.267,0.267,0.639,0.869,0.481
adv-konstantinov-fair_resample-delta,-0.050,-0.007,0.157,0.073,-0.024,-0.006,0.024
adv-selected-all,0.788,0.859,0.349,0.303,0.630,0.873,0.115
adv-selected-group-0,0.766,0.850,0.424,0.404,0.700,0.814,0.519
adv-selected-group-1,0.813,0.855,0.267,0.193,0.511,0.923,0.481
adv-selected-delta,-0.047,-0.005,0.157,0.211,0.188,-0.109,0.188
adv-selected-fair_reg-all,0.754,0.842,0.349,0.432,0.767,0.747,0.115
adv-selected-fair_reg-group-0,0.766,0.850,0.424,0.429,0.729,0.793,0.519
adv-selected-fair_reg-group-1,0.741,0.855,0.267,0.436,0.831,0.708,0.481
adv-selected-fair_reg-delta,0.025,-0.005,0.157,-0.007,-0.102,0.085,0.102
adv-selected-fair_pp-all,0.775,0.843,0.349,0.293,0.596,0.870,0.115
adv-selected-fair_pp-group-0,0.750,0.850,0.424,0.292,0.550,0.897,0.519
adv-selected-fair_pp-group-1,0.801,0.855,0.267,0.293,0.676,0.847,0.481
adv-selected-fair_pp-delta,-0.051,-0.005,0.157,-0.000,-0.126,0.050,0.126
adv-selected-fair_adv-all,0.786,0.856,0.349,0.300,0.624,0.873,0.154
adv-selected-fair_adv-group-0,0.762,0.850,0.424,0.365,0.650,0.845,0.519
adv-selected-fair_adv-group-1,0.812,0.854,0.267,0.230,0.578,0.897,0.481
adv-selected-fair_adv-delta,-0.049,-0.004,0.157,0.135,0.073,-0.052,0.073
adv-selected-fair_resample-all,0.783,0.852,0.349,0.298,0.616,0.872,0.000
adv-selected-fair_resample-group-0,0.759,0.850,0.424,0.335,0.611,0.869,0.519
adv-selected-fair_resample-group-1,0.808,0.855,0.267,0.258,0.625,0.875,0.481
adv-selected-fair_resample-delta,-0.049,-0.005,0.157,0.076,-0.014,-0.006,0.014
adv-voting-all,0.789,0.858,0.349,0.305,0.635,0.871,0.095
adv-voting-group-0,0.767,0.850,0.424,0.411,0.710,0.809,0.519
adv-voting-group-1,0.812,0.853,0.267,0.191,0.506,0.924,0.481
adv-voting-delta,-0.046,-0.004,0.157,0.221,0.204,-0.115,0.204
adv-voting-fair_reg-all,0.750,0.842,0.349,0.442,0.775,0.736,0.100
adv-voting-fair_reg-group-0,0.765,0.850,0.424,0.439,0.740,0.783,0.519
adv-voting-fair_reg-group-1,0.733,0.854,0.267,0.446,0.835,0.696,0.481
adv-voting-fair_reg-delta,0.032,-0.003,0.157,-0.007,-0.094,0.088,0.094
adv-voting-fair_pp-all,0.773,0.841,0.349,0.299,0.604,0.864,0.066
adv-voting-fair_pp-group-0,0.751,0.850,0.424,0.296,0.555,0.896,0.519
adv-voting-fair_pp-group-1,0.797,0.853,0.267,0.304,0.688,0.837,0.481
adv-voting-fair_pp-delta,-0.046,-0.003,0.157,-0.008,-0.133,0.059,0.133
adv-voting-fair_adv-all,0.787,0.856,0.349,0.301,0.627,0.873,0.088
adv-voting-fair_adv-group-0,0.765,0.851,0.424,0.372,0.661,0.842,0.519
adv-voting-fair_adv-group-1,0.811,0.853,0.267,0.226,0.569,0.900,0.481
adv-voting-fair_adv-delta,-0.046,-0.002,0.157,0.146,0.092,-0.058,0.092
adv-voting-fair_resample-all,0.783,0.851,0.349,0.303,0.623,0.869,0.096
adv-voting-fair_resample-group-0,0.760,0.849,0.424,0.340,0.618,0.865,0.519
adv-voting-fair_resample-group-1,0.808,0.853,0.267,0.262,0.630,0.873,0.481
adv-voting-fair_resample-delta,-0.048,-0.004,0.157,0.079,-0.011,-0.008,0.011
adv-TERM-all,0.775,0.847,0.349,0.217,0.490,0.929,0.000
adv-TERM-group-0,0.747,0.838,0.424,0.285,0.538,0.902,0.519
adv-TERM-group-1,0.806,0.843,0.267,0.144,0.407,0.951,0.481
adv-TERM-delta,-0.059,-0.006,0.157,0.141,0.131,-0.050,0.131
adv-TERM-fair_pp-all,0.772,0.832,0.349,0.287,0.585,0.872,0.000
adv-TERM-fair_pp-group-0,0.748,0.838,0.424,0.286,0.540,0.901,0.519
adv-TERM-fair_pp-group-1,0.798,0.845,0.267,0.289,0.662,0.847,0.481
adv-TERM-fair_pp-delta,-0.050,-0.007,0.157,-0.003,-0.123,0.053,0.123
adv-TERM-fair_resample-all,0.766,0.827,0.349,0.205,0.459,0.931,0.000
adv-TERM-fair_resample-group-0,0.723,0.829,0.424,0.215,0.427,0.942,0.519
adv-TERM-fair_resample-group-1,0.813,0.843,0.267,0.194,0.514,0.922,0.481
adv-TERM-fair_resample-delta,-0.090,-0.014,0.157,0.020,-0.087,0.019,0.087
adv-DRO-fair_reg-all,0.706,0.789,0.349,0.105,0.229,0.962,0.000
adv-DRO-fair_reg-group-0,0.655,0.807,0.424,0.114,0.228,0.970,0.519
adv-DRO-fair_reg-group-1,0.762,0.782,0.267,0.095,0.232,0.955,0.481
adv-DRO-fair_reg-delta,-0.107,0.024,0.157,0.019,-0.005,0.015,0.015
