method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-konstantinov-fair_adv-group-0,0.761,0.851,0.425,0.372,0.657,0.839,0.521
adv-konstantinov-fair_adv-group-1,0.812,0.855,0.266,0.232,0.583,0.895,0.479
adv-konstantinov-fair_adv-delta,-0.051,-0.005,0.160,0.141,0.074,-0.057,0.074
adv-konstantinov-fair_resample-all,0.781,0.853,0.349,0.301,0.617,0.868,0.000
adv-konstantinov-fair_resample-group-0,0.754,0.850,0.425,0.338,0.608,0.862,0.521
adv-konstantinov-fair_resample-group-1,0.809,0.857,0.266,0.260,0.631,0.874,0.479
adv-konstantinov-fair_resample-delta,-0.055,-0.007,0.160,0.077,-0.023,-0.012,0.023
adv-selected-all,0.788,0.860,0.349,0.304,0.632,0.872,0.385
adv-selected-group-0,0.764,0.850,0.425,0.406,0.700,0.812,0.521
adv-selected-group-1,0.814,0.855,0.266,0.193,0.513,0.923,0.479
adv-selected-delta,-0.050,-0.005,0.160,0.213,0.186,-0.111,0.186
adv-selected-fair_reg-all,0.754,0.842,0.349,0.432,0.767,0.747,0.346
adv-selected-fair_reg-group-0,0.765,0.850,0.425,0.431,0.732,0.791,0.521
adv-selected-fair_reg-group-1,0.742,0.855,0.266,0.433,0.829,0.711,0.479
adv-selected-fair_reg-delta,0.023,-0.005,0.160,-0.001,-0.097,0.080,0.097
adv-selected-fair_pp-all,0.773,0.843,0.349,0.300,0.605,0.864,0.385
adv-selected-fair_pp-group-0,0.749,0.850,0.425,0.300,0.558,0.891,0.521
adv-selected-fair_pp-group-1,0.800,0.855,0.266,0.299,0.686,0.841,0.479
adv-selected-fair_pp-delta,-0.050,-0.005,0.160,0.001,-0.128,0.050,0.128
adv-selected-fair_adv-all,0.785,0.857,0.349,0.298,0.620,0.874,0.462
adv-selected-fair_adv-group-0,0.759,0.851,0.425,0.366,0.647,0.842,0.521
adv-selected-fair_adv-group-1,0.814,0.854,0.266,0.225,0.573,0.901,0.479
adv-selected-fair_adv-delta,-0.054,-0.004,0.160,0.141,0.074,-0.058,0.074
adv-selected-fair_resample-all,0.781,0.852,0.349,0.298,0.613,0.871,0.000
adv-selected-fair_resample-group-0,0.756,0.850,0.425,0.332,0.603,0.869,0.521
adv-selected-fair_resample-group-1,0.809,0.855,0.266,0.261,0.632,0.874,0.479
adv-selected-fair_resample-delta,-0.054,-0.005,0.160,0.071,-0.029,-0.005,0.029
adv-voting-all,0.788,0.859,0.349,0.306,0.635,0.870,0.389
adv-voting-group-0,0.765,0.850,0.425,0.416,0.713,0.803,0.521
adv-voting-group-1,0.814,0.853,0.266,0.186,0.500,0.927,0.479
adv-voting-delta,-0.049,-0.004,0.160,0.230,0.213,-0.124,0.213
adv-voting-fair_reg-all,0.753,0.842,0.349,0.439,0.776,0.741,0.388
adv-voting-fair_reg-group-0,0.766,0.850,0.425,0.442,0.745,0.782,0.521
adv-voting-fair_reg-group-1,0.739,0.854,0.266,0.436,0.830,0.706,0.479
adv-voting-fair_reg-delta,0.027,-0.003,0.160,0.006,-0.084,0.076,0.084
adv-voting-fair_pp-all,0.773,0.842,0.349,0.294,0.596,0.868,0.357
adv-voting-fair_pp-group-0,0.749,0.850,0.425,0.294,0.550,0.896,0.521
adv-voting-fair_pp-group-1,0.800,0.853,0.266,0.293,0.676,0.845,0.479
adv-voting-fair_pp-delta,-0.052,-0.003,0.160,0.001,-0.126,0.051,0.126
adv-voting-fair_adv-all,0.787,0.857,0.349,0.300,0.624,0.873,0.402
adv-voting-fair_adv-group-0,0.762,0.851,0.425,0.372,0.658,0.839,0.521
adv-voting-fair_adv-group-1,0.813,0.853,0.266,0.222,0.566,0.902,0.479
adv-voting-fair_adv-delta,-0.051,-0.002,0.160,0.150,0.092,-0.063,0.092
adv-voting-fair_resample-all,0.782,0.852,0.349,0.305,0.625,0.867,0.387
adv-voting-fair_resample-group-0,0.757,0.848,0.425,0.347,0.623,0.856,0.521
adv-voting-fair_resample-group-1,0.810,0.854,0.266,0.258,0.628,0.876,0.479
adv-voting-fair_resample-delta,-0.053,-0.006,0.160,0.089,-0.006,-0.020,0.020
adv-TERM-all,0.775,0.849,0.349,0.221,0.495,0.926,0.000
adv-TERM-group-0,0.749,0.840,0.425,0.303,0.562,0.888,0.521
adv-TERM-group-1,0.804,0.843,0.266,0.132,0.380,0.957,0.479
adv-TERM-delta,-0.055,-0.003,0.160,0.171,0.181,-0.070,0.181
adv-TERM-fair_pp-all,0.772,0.834,0.349,0.285,0.581,0.874,0.000
adv-TERM-fair_pp-group-0,0.745,0.840,0.425,0.287,0.538,0.899,0.521
adv-TERM-fair_pp-group-1,0.800,0.845,0.266,0.283,0.657,0.852,0.479
adv-TERM-fair_pp-delta,-0.055,-0.005,0.160,0.004,-0.119,0.047,0.119
adv-TERM-fair_resample-all,0.769,0.833,0.349,0.210,0.470,0.930,0.000
adv-TERM-fair_resample-group-0,0.729,0.831,0.425,0.232,0.454,0.932,0.521
adv-TERM-fair_resample-group-1,0.814,0.843,0.266,0.186,0.499,0.928,0.479
adv-TERM-fair_resample-delta,-0.085,-0.012,0.160,0.046,-0.045,0.004,0.045
adv-DRO-fair_reg-all,0.706,0.791,0.349,0.098,0.219,0.967,0.000
adv-DRO-fair_reg-group-0,0.650,0.806,0.425,0.108,0.215,0.972,0.521
adv-DRO-fair_reg-group-1,0.767,0.788,0.266,0.087,0.226,0.963,0.479
adv-DRO-fair_reg-delta,-0.117,0.018,0.160,0.021,-0.010,0.009,0.010
